industry_code,FIPS/13001/Appling County,FIPS/13003/Atkinson County,FIPS/13005/Bacon County,FIPS/13007/Baker County,FIPS/13009/Baldwin County,FIPS/13011/Banks County,FIPS/13013/Barrow County,FIPS/13015/Bartow County,FIPS/13017/Ben Hill County,FIPS/13019/Berrien County,FIPS/13021/Bibb County,FIPS/13023/Bleckley County,FIPS/13025/Brantley County,FIPS/13027/Brooks County,FIPS/13029/Bryan County,FIPS/13031/Bulloch County,FIPS/13033/Burke County,FIPS/13035/Butts County,FIPS/13037/Calhoun County,FIPS/13039/Camden County,FIPS/13043/Candler County,FIPS/13045/Carroll County,FIPS/13047/Catoosa County,FIPS/13049/Charlton County,FIPS/13051/Chatham County,FIPS/13053/Chattahoochee County,FIPS/13055/Chattooga County,FIPS/13057/Cherokee County,FIPS/13059/Clarke County,FIPS/13061/Clay County,FIPS/13063/Clayton County,FIPS/13065/Clinch County,FIPS/13067/Cobb County,FIPS/13069/Coffee County,FIPS/13071/Colquitt County,FIPS/13073/Columbia County,FIPS/13075/Cook County,FIPS/13077/Coweta County,FIPS/13079/Crawford County,FIPS/13081/Crisp County,FIPS/13083/Dade County,FIPS/13085/Dawson County,FIPS/13087/Decatur County,FIPS/13089/DeKalb County,FIPS/13091/Dodge County,FIPS/13093/Dooly County,FIPS/13095/Dougherty County,FIPS/13097/Douglas County,FIPS/13099/Early County,FIPS/13101/Echols County,FIPS/13103/Effingham County,FIPS/13105/Elbert County,FIPS/13107/Emanuel County,FIPS/13109/Evans County,FIPS/13111/Fannin County,FIPS/13113/Fayette County,FIPS/13115/Floyd County,FIPS/13117/Forsyth County,FIPS/13119/Franklin County,FIPS/13121/Fulton County,FIPS/13123/Gilmer County,FIPS/13125/Glascock County,FIPS/13127/Glynn County,FIPS/13129/Gordon County,FIPS/13131/Grady County,FIPS/13133/Greene County,FIPS/13135/Gwinnett County,FIPS/13137/Habersham County,FIPS/13139/Hall County,FIPS/13141/Hancock County,FIPS/13143/Haralson County,FIPS/13145/Harris County,FIPS/13147/Hart County,FIPS/13149/Heard County,FIPS/13151/Henry County,FIPS/13153/Houston County,FIPS/13155/Irwin County,FIPS/13157/Jackson County,FIPS/13159/Jasper County,FIPS/13161/Jeff Davis County,FIPS/13163/Jefferson County,FIPS/13165/Jenkins County,FIPS/13167/Johnson County,FIPS/13169/Jones County,FIPS/13171/Lamar County,FIPS/13173/Lanier County,FIPS/13175/Laurens County,FIPS/13177/Lee County,FIPS/13179/Liberty County,FIPS/13181/Lincoln County,FIPS/13183/Long County,FIPS/13185/Lowndes County,FIPS/13187/Lumpkin County,FIPS/13189/McDuffie County,FIPS/13191/McIntosh County,FIPS/13193/Macon County,FIPS/13195/Madison County,FIPS/13197/Marion County,FIPS/13199/Meriwether County,FIPS/13201/Miller County,FIPS/13205/Mitchell County,FIPS/13207/Monroe County,FIPS/13209/Montgomery County,FIPS/13211/Morgan County,FIPS/13213/Murray County,FIPS/13215/Muscogee County,FIPS/13217/Newton County,FIPS/13219/Oconee County,FIPS/13221/Oglethorpe County,FIPS/13223/Paulding County,FIPS/13225/Peach County,FIPS/13227/Pickens County,FIPS/13229/Pierce County,FIPS/13231/Pike County,FIPS/13233/Polk County,FIPS/13235/Pulaski County,FIPS/13237/Putnam County,FIPS/13239/Quitman County,FIPS/13241/Rabun County,FIPS/13243/Randolph County,FIPS/13245/Richmond County,FIPS/13247/Rockdale County,FIPS/13249/Schley County,FIPS/13251/Screven County,FIPS/13253/Seminole County,FIPS/13255/Spalding County,FIPS/13257/Stephens County,FIPS/13259/Stewart County,FIPS/13261/Sumter County,FIPS/13263/Talbot County,FIPS/13265/Taliaferro County,FIPS/13267/Tattnall County,FIPS/13269/Taylor County,FIPS/13271/Telfair County,FIPS/13273/Terrell County,FIPS/13275/Thomas County,FIPS/13277/Tift County,FIPS/13279/Toombs County,FIPS/13281/Towns County,FIPS/13283/Treutlen County,FIPS/13285/Troup County,FIPS/13287/Turner County,FIPS/13289/Twiggs County,FIPS/13291/Union County,FIPS/13293/Upson County,FIPS/13295/Walker County,FIPS/13297/Walton County,FIPS/13299/Ware County,FIPS/13301/Warren County,FIPS/13303/Washington County,FIPS/13305/Wayne County,FIPS/13307/Webster County,FIPS/13309/Wheeler County,FIPS/13311/White County,FIPS/13313/Whitfield County,FIPS/13315/Wilcox County,FIPS/13317/Wilkes County,FIPS/13319/Wilkinson County,FIPS/13321/Worth County,total_estabs,total_comp
321911,0,0,0,0,0,0,0,0,0,0,3935401.185,0,0,0,0,1967700.593,0,0,0,1967700.593,0,0,0,0,0,0,0,3935401.185,1967700.593,0,0,0,7870802.37,0,0,0,0,0,0,0,0,0,0,5903101.778,0,0,0,0,0,0,1967700.593,0,0,0,0,0,1967700.593,5903101.778,1967700.593,9838502.963,1967700.593,0,0,0,0,1967700.593,11806203.56,1967700.593,7870802.37,0,0,0,0,0,1967700.593,1967700.593,0,0,0,0,0,0,0,0,0,0,1967700.593,0,3935401.185,0,0,0,0,0,0,0,0,0,0,0,0,0,1967700.593,0,1967700.593,0,0,0,0,1967700.593,0,0,0,0,0,0,0,0,1967700.593,0,3935401.185,1967700.593,0,0,0,0,1967700.593,0,0,0,0,0,0,0,0,1967700.593,0,1967700.593,0,0,0,0,0,0,0,0,1967700.593,0,0,0,0,0,0,0,0,0,0,0,0,54,106255832
321912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796597.4375,0,0,796597.4375,0,0,796597.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796597.4375,0,0,0,0,0,0,0,0,1593194.875,1593194.875,0,0,0,0,0,0,0,0,0,0,0,0,2389792.313,0,0,0,0,0,0,0,0,0,0,796597.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796597.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,796597.4375,0,0,0,0,0,0,0,0,0,0,0,0,796597.4375,0,0,796597.4375,0,0,16,12745559
321918,0,0,0,0,0,0,0,0,0,0,1975053.333,0,0,0,0,0,0,0,0,0,0,987526.6667,0,0,987526.6667,0,0,4937633.333,0,0,1975053.333,0,4937633.333,0,0,987526.6667,0,0,0,987526.6667,0,0,987526.6667,3950106.667,0,0,1975053.333,0,0,0,0,0,0,0,0,0,987526.6667,4937633.333,1975053.333,2962580,1975053.333,0,0,0,0,0,3950106.667,0,987526.6667,0,987526.6667,0,0,0,987526.6667,0,0,0,1975053.333,987526.6667,0,0,0,0,0,0,0,1975053.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987526.6667,0,0,0,987526.6667,0,0,987526.6667,0,0,0,0,0,0,0,0,0,0,987526.6667,1975053.333,0,0,0,0,0,0,0,0,987526.6667,0,0,0,0,0,0,0,0,987526.6667,0,0,987526.6667,0,987526.6667,60,59251600
321920,0,0,0,0,0,2819754.524,5639509.048,4229631.786,0,0,1409877.262,0,0,0,0,0,0,1409877.262,0,0,0,1409877.262,2819754.524,0,0,0,0,1409877.262,0,0,2819754.524,0,2819754.524,2819754.524,2819754.524,0,1409877.262,0,0,0,0,0,1409877.262,4229631.786,0,0,2819754.524,0,0,0,0,0,0,0,1409877.262,1409877.262,2819754.524,1409877.262,0,12688895.36,0,0,0,0,0,0,5639509.048,1409877.262,1409877.262,0,1409877.262,1409877.262,0,0,0,1409877.262,0,2819754.524,1409877.262,1409877.262,1409877.262,0,0,0,0,0,2819754.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409877.262,1409877.262,0,1409877.262,0,0,0,0,2819754.524,1409877.262,0,0,0,0,0,2819754.524,0,0,1409877.262,0,0,2819754.524,0,1409877.262,0,0,0,0,0,0,2819754.524,0,0,0,0,4229631.786,1409877.262,0,0,1409877.262,0,0,0,1409877.262,0,0,0,0,0,0,1409877.262,0,4229631.786,0,84,118429690
321991,3446103.471,3446103.471,0,0,0,0,0,0,3446103.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10338310.41,3446103.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446103.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6892206.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3446103.471,0,0,0,0,0,6892206.941,0,0,0,0,0,0,0,0,0,0,0,0,6892206.941,0,0,0,0,0,0,0,0,0,0,0,6892206.941,0,0,0,0,0,0,0,0,0,0,0,17,58583759
321992,0,1292726.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,1292726.478,1292726.478,0,0,0,1292726.478,2585452.957,0,0,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292726.478,0,1292726.478,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,0,0,0,1292726.478,0,0,0,9049085.348,0,0,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292726.478,0,0,0,0,0,0,0,0,0,0,0,23,29732709
321999,616705.9048,616705.9048,616705.9048,0,0,0,0,616705.9048,616705.9048,0,616705.9048,0,616705.9048,0,0,0,0,0,0,0,0,0,0,0,616705.9048,0,0,616705.9048,0,0,616705.9048,0,1850117.714,616705.9048,616705.9048,0,0,0,616705.9048,0,0,0,616705.9048,616705.9048,0,0,0,616705.9048,0,0,0,0,0,0,616705.9048,0,0,0,0,616705.9048,616705.9048,0,616705.9048,616705.9048,0,0,1850117.714,0,1233411.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616705.9048,0,0,0,0,0,0,0,0,0,0,0,0,616705.9048,0,0,0,0,0,0,0,0,0,616705.9048,616705.9048,0,0,0,0,0,0,616705.9048,0,0,0,0,0,0,616705.9048,0,0,0,616705.9048,0,0,616705.9048,0,0,1233411.81,0,0,0,0,0,0,0,0,0,0,0,1233411.81,0,0,0,616705.9048,0,0,0,0,0,0,0,0,0,0,0,42,25901648
322110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464487.87,0,0,0,0,0,0,6464487.87,0,0,12928975.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12928975.74,0,0,25857951.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464487.87,0,0,0,0,0,0,0,0,6464487.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6464487.87,0,0,0,0,0,6464487.87,0,0,0,0,0,0,0,6464487.87,0,0,0,0,0,0,0,0,6464487.87,0,0,0,0,0,0,6464487.87,0,0,38786927.22,0,0,0,0,0,0,0,0,23,148683221
322121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28465330.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14232665.07,0,0,0,0,0,0,28465330.14,0,0,0,0,0,0,0,0,14232665.07,0,0,14232665.07,0,0,14232665.07,14232665.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14232665.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14232665.07,0,0,0,0,28465330.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14232665.07,0,0,0,0,0,0,0,0,14,199257311
322122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13015991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13015991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13015991,0,0,3,39047973
322130,0,0,0,0,0,0,0,19870920.24,0,0,19870920.24,0,0,0,0,0,0,0,0,0,0,19870920.24,0,0,0,0,0,0,0,0,0,0,39741840.47,0,0,0,0,0,0,0,0,0,0,19870920.24,0,0,0,0,19870920.24,0,0,0,0,0,0,0,19870920.24,0,0,39741840.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19870920.24,0,0,39741840.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39741840.47,19870920.24,0,0,0,0,0,0,0,0,0,0,0,0,0,19870920.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,337805644
322211,0,0,0,0,4285969.5,0,4285969.5,4285969.5,0,0,4285969.5,0,0,0,4285969.5,0,0,0,0,0,0,4285969.5,4285969.5,0,8571939,0,0,8571939,0,0,8571939,0,4285969.5,0,0,0,0,4285969.5,0,0,0,0,0,8571939,4285969.5,0,12857908.5,8571939,0,0,0,0,0,0,0,0,0,0,0,42859695,0,0,0,4285969.5,0,0,30001786.5,0,4285969.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285969.5,0,4285969.5,0,0,0,0,0,0,0,0,0,0,0,0,8571939,0,4285969.5,0,0,4285969.5,0,0,4285969.5,0,0,0,0,0,8571939,21429847.5,0,0,0,8571939,4285969.5,0,0,0,0,0,0,0,0,4285969.5,0,0,0,0,0,0,0,0,0,0,4285969.5,0,0,0,0,0,0,0,8571939,0,0,4285969.5,0,64,274302048
322212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7623002.37,0,0,0,0,0,0,0,19057505.93,0,0,0,0,0,0,0,0,0,0,3811501.185,0,0,0,3811501.185,0,0,0,0,0,0,0,0,0,0,0,7623002.37,0,0,3811501.185,0,7623002.37,3811501.185,3811501.185,0,0,0,0,0,0,0,0,3811501.185,0,0,0,0,3811501.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811501.185,0,0,0,0,0,0,0,0,0,0,0,0,0,3811501.185,0,0,0,0,3811501.185,3811501.185,0,0,0,0,0,0,0,0,0,0,0,0,0,15246004.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811501.185,0,27,102910532
322213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322219,0,0,0,0,0,0,0,0,0,0,3483597.095,0,0,0,0,0,0,0,0,3483597.095,0,3483597.095,0,3483597.095,0,0,0,0,3483597.095,0,3483597.095,0,3483597.095,0,0,0,0,0,0,0,0,0,0,3483597.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967194.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483597.095,0,0,0,0,0,0,0,6967194.19,0,0,0,0,0,0,0,0,0,3483597.095,0,0,0,0,0,6967194.19,3483597.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483597.095,0,0,0,0,0,0,0,0,0,10450791.29,0,0,0,0,21,73155539
322220,0,0,0,0,0,0,0,4878486.656,0,0,9756973.313,0,0,0,0,0,0,0,0,0,0,14635459.97,0,0,0,0,0,0,0,0,0,0,9756973.313,0,0,0,0,0,0,0,0,0,0,4878486.656,0,0,0,0,0,0,0,0,0,0,0,9756973.313,4878486.656,0,0,4878486.656,0,0,0,0,0,0,19513946.63,0,0,0,4878486.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4878486.656,0,0,9756973.313,0,0,0,0,0,0,4878486.656,0,0,0,0,0,0,4878486.656,9756973.313,0,0,4878486.656,0,0,0,0,0,0,0,0,0,0,0,4878486.656,0,0,0,0,0,0,0,0,0,0,0,0,0,4878486.656,4878486.656,0,0,0,0,0,0,0,0,4878486.656,4878486.656,0,0,0,0,0,0,0,4878486.656,0,0,0,0,32,156111573
322221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12589629.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10071703.75,0,0,2517925.938,0,0,0,10071703.75,0,0,0,0,0,0,0,2517925.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517925.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,40286815
322231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322291,0,0,0,0,0,0,0,0,0,0,41737817.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20868908.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20868908.75,0,0,0,0,0,0,0,0,4,83475635
322299,0,0,0,0,0,0,0,0,1127917.786,0,0,0,0,0,0,0,0,0,0,0,0,1127917.786,0,0,0,0,0,0,1127917.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255835.571,0,0,0,1127917.786,0,0,0,0,0,0,0,0,1127917.786,0,0,1127917.786,0,0,0,1127917.786,0,0,3383753.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127917.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127917.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15790849
323110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
