industry_code,FIPS/13001/Appling County,FIPS/13003/Atkinson County,FIPS/13005/Bacon County,FIPS/13007/Baker County,FIPS/13009/Baldwin County,FIPS/13011/Banks County,FIPS/13013/Barrow County,FIPS/13015/Bartow County,FIPS/13017/Ben Hill County,FIPS/13019/Berrien County,FIPS/13021/Bibb County,FIPS/13023/Bleckley County,FIPS/13025/Brantley County,FIPS/13027/Brooks County,FIPS/13029/Bryan County,FIPS/13031/Bulloch County,FIPS/13033/Burke County,FIPS/13035/Butts County,FIPS/13037/Calhoun County,FIPS/13039/Camden County,FIPS/13043/Candler County,FIPS/13045/Carroll County,FIPS/13047/Catoosa County,FIPS/13049/Charlton County,FIPS/13051/Chatham County,FIPS/13053/Chattahoochee County,FIPS/13055/Chattooga County,FIPS/13057/Cherokee County,FIPS/13059/Clarke County,FIPS/13061/Clay County,FIPS/13063/Clayton County,FIPS/13065/Clinch County,FIPS/13067/Cobb County,FIPS/13069/Coffee County,FIPS/13071/Colquitt County,FIPS/13073/Columbia County,FIPS/13075/Cook County,FIPS/13077/Coweta County,FIPS/13079/Crawford County,FIPS/13081/Crisp County,FIPS/13083/Dade County,FIPS/13085/Dawson County,FIPS/13087/Decatur County,FIPS/13089/DeKalb County,FIPS/13091/Dodge County,FIPS/13093/Dooly County,FIPS/13095/Dougherty County,FIPS/13097/Douglas County,FIPS/13099/Early County,FIPS/13101/Echols County,FIPS/13103/Effingham County,FIPS/13105/Elbert County,FIPS/13107/Emanuel County,FIPS/13109/Evans County,FIPS/13111/Fannin County,FIPS/13113/Fayette County,FIPS/13115/Floyd County,FIPS/13117/Forsyth County,FIPS/13119/Franklin County,FIPS/13121/Fulton County,FIPS/13123/Gilmer County,FIPS/13125/Glascock County,FIPS/13127/Glynn County,FIPS/13129/Gordon County,FIPS/13131/Grady County,FIPS/13133/Greene County,FIPS/13135/Gwinnett County,FIPS/13137/Habersham County,FIPS/13139/Hall County,FIPS/13141/Hancock County,FIPS/13143/Haralson County,FIPS/13145/Harris County,FIPS/13147/Hart County,FIPS/13149/Heard County,FIPS/13151/Henry County,FIPS/13153/Houston County,FIPS/13155/Irwin County,FIPS/13157/Jackson County,FIPS/13159/Jasper County,FIPS/13161/Jeff Davis County,FIPS/13163/Jefferson County,FIPS/13165/Jenkins County,FIPS/13167/Johnson County,FIPS/13169/Jones County,FIPS/13171/Lamar County,FIPS/13173/Lanier County,FIPS/13175/Laurens County,FIPS/13177/Lee County,FIPS/13179/Liberty County,FIPS/13181/Lincoln County,FIPS/13183/Long County,FIPS/13185/Lowndes County,FIPS/13187/Lumpkin County,FIPS/13189/McDuffie County,FIPS/13191/McIntosh County,FIPS/13193/Macon County,FIPS/13195/Madison County,FIPS/13197/Marion County,FIPS/13199/Meriwether County,FIPS/13201/Miller County,FIPS/13205/Mitchell County,FIPS/13207/Monroe County,FIPS/13209/Montgomery County,FIPS/13211/Morgan County,FIPS/13213/Murray County,FIPS/13215/Muscogee County,FIPS/13217/Newton County,FIPS/13219/Oconee County,FIPS/13221/Oglethorpe County,FIPS/13223/Paulding County,FIPS/13225/Peach County,FIPS/13227/Pickens County,FIPS/13229/Pierce County,FIPS/13231/Pike County,FIPS/13233/Polk County,FIPS/13235/Pulaski County,FIPS/13237/Putnam County,FIPS/13239/Quitman County,FIPS/13241/Rabun County,FIPS/13243/Randolph County,FIPS/13245/Richmond County,FIPS/13247/Rockdale County,FIPS/13249/Schley County,FIPS/13251/Screven County,FIPS/13253/Seminole County,FIPS/13255/Spalding County,FIPS/13257/Stephens County,FIPS/13259/Stewart County,FIPS/13261/Sumter County,FIPS/13263/Talbot County,FIPS/13265/Taliaferro County,FIPS/13267/Tattnall County,FIPS/13269/Taylor County,FIPS/13271/Telfair County,FIPS/13273/Terrell County,FIPS/13275/Thomas County,FIPS/13277/Tift County,FIPS/13279/Toombs County,FIPS/13281/Towns County,FIPS/13283/Treutlen County,FIPS/13285/Troup County,FIPS/13287/Turner County,FIPS/13289/Twiggs County,FIPS/13291/Union County,FIPS/13293/Upson County,FIPS/13295/Walker County,FIPS/13297/Walton County,FIPS/13299/Ware County,FIPS/13301/Warren County,FIPS/13303/Washington County,FIPS/13305/Wayne County,FIPS/13307/Webster County,FIPS/13309/Wheeler County,FIPS/13311/White County,FIPS/13313/Whitfield County,FIPS/13315/Wilcox County,FIPS/13317/Wilkes County,FIPS/13319/Wilkinson County,FIPS/13321/Worth County,total_estabs,total_comp
238312,0,0,0,0,0,0,0,3704332.23880597,0,0,740866.447761194,0,0,740866.447761194,1481732.895522388,740866.447761194,0,0,0,0,0,740866.447761194,0,0,4445198.686567164,0,0,4445198.686567164,0,0,1481732.895522388,0,24448592.776119404,0,1481732.895522388,2963465.791044776,1481732.895522388,2963465.791044776,0,0,0,0,0,8149530.925373134,0,0,2963465.791044776,2222599.343283582,740866.447761194,0,740866.447761194,0,0,0,0,740866.447761194,1481732.895522388,5926931.582089552,0,12594729.611940298,0,0,0,740866.447761194,0,0,17780794.746268656,740866.447761194,1481732.895522388,0,0,740866.447761194,0,0,1481732.895522388,1481732.895522388,0,4445198.686567164,740866.447761194,0,0,0,0,1481732.895522388,0,0,0,740866.447761194,0,0,0,3704332.23880597,0,0,0,0,740866.447761194,0,0,0,0,740866.447761194,0,0,0,3704332.23880597,0,0,740866.447761194,3704332.23880597,740866.447761194,740866.447761194,740866.447761194,740866.447761194,740866.447761194,740866.447761194,0,0,0,0,3704332.23880597,2963465.791044776,740866.447761194,0,0,740866.447761194,0,0,0,0,0,740866.447761194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740866.447761194,0,0,0,740866.447761194,0,0,1481732.895522388,0,0,0,0,0,201,148914156
238321,0,0,0,0,223161.52839931153,0,446323.05679862306,446323.05679862306,0,0,669484.5851979346,0,111580.76419965576,111580.76419965576,111580.76419965576,446323.05679862306,0,0,0,446323.05679862306,0,223161.52839931153,111580.76419965576,0,1673711.4629948365,0,111580.76419965576,3459003.690189329,446323.05679862306,0,669484.5851979346,0,6918007.380378658,0,0,1115807.6419965576,0,669484.5851979346,0,111580.76419965576,0,0,223161.52839931153,4351649.803786575,0,0,111580.76419965576,1227388.4061962133,0,0,223161.52839931153,0,0,0,0,892646.1135972461,0,2231615.283993115,0,4686392.096385542,223161.52839931153,0,892646.1135972461,0,111580.76419965576,0,17183437.68674699,334742.2925989673,1227388.4061962133,0,0,781065.3493975904,111580.76419965576,0,892646.1135972461,223161.52839931153,0,111580.76419965576,111580.76419965576,0,0,0,0,111580.76419965576,0,223161.52839931153,223161.52839931153,223161.52839931153,111580.76419965576,0,0,334742.2925989673,111580.76419965576,0,223161.52839931153,0,0,0,111580.76419965576,0,0,223161.52839931153,0,0,0,557903.8209982788,669484.5851979346,892646.1135972461,0,892646.1135972461,0,111580.76419965576,111580.76419965576,111580.76419965576,0,0,334742.2925989673,0,557903.8209982788,111580.76419965576,669484.5851979346,557903.8209982788,0,0,0,111580.76419965576,0,0,0,0,0,0,0,0,0,111580.76419965576,111580.76419965576,0,111580.76419965576,0,111580.76419965576,0,0,223161.52839931153,111580.76419965576,223161.52839931153,892646.1135972461,223161.52839931153,0,0,0,0,0,111580.76419965576,334742.2925989673,0,0,0,0,581,64828424
238322,0,0,0,0,0,0,1334509.4588235293,1334509.4588235293,0,667254.7294117647,4003528.376470588,0,0,0,667254.7294117647,0,0,0,0,0,0,2001764.188235294,0,0,5338037.835294117,667254.7294117647,0,4003528.376470588,2001764.188235294,0,0,0,14012349.317647059,667254.7294117647,667254.7294117647,2001764.188235294,0,0,0,0,0,0,0,6005292.564705882,0,0,1334509.4588235293,667254.7294117647,667254.7294117647,0,0,667254.7294117647,0,0,0,1334509.4588235293,1334509.4588235293,3336273.6470588236,0,12010585.129411764,667254.7294117647,0,1334509.4588235293,1334509.4588235293,0,0,16014113.505882353,667254.7294117647,667254.7294117647,0,0,667254.7294117647,0,0,0,0,0,0,0,0,0,0,0,1334509.4588235293,0,0,1334509.4588235293,0,667254.7294117647,0,0,667254.7294117647,0,0,0,0,0,0,0,0,0,1334509.4588235293,0,667254.7294117647,0,5338037.835294117,0,0,667254.7294117647,2669018.9176470586,0,0,0,0,0,0,0,0,0,0,2669018.9176470586,667254.7294117647,0,0,0,667254.7294117647,0,0,0,0,0,0,0,0,0,667254.7294117647,0,0,0,0,667254.7294117647,0,0,0,0,0,2001764.188235294,667254.7294117647,0,667254.7294117647,0,0,0,0,667254.7294117647,0,0,0,1334509.4588235293,170,113433304
238331,0,0,0,0,0,0,459719.11363636365,459719.11363636365,0,0,459719.11363636365,0,0,0,229859.55681818182,229859.55681818182,0,229859.55681818182,0,0,0,1149297.7840909092,229859.55681818182,0,459719.11363636365,0,0,1609016.8977272727,229859.55681818182,0,459719.11363636365,0,7355505.818181818,0,229859.55681818182,1379157.340909091,0,459719.11363636365,0,0,0,229859.55681818182,0,2528455.125,229859.55681818182,0,0,1149297.7840909092,0,0,229859.55681818182,0,229859.55681818182,0,0,459719.11363636365,459719.11363636365,1609016.8977272727,0,5746488.920454545,0,0,919438.2272727273,0,0,0,13561713.852272727,459719.11363636365,689578.6704545455,0,0,0,0,0,689578.6704545455,459719.11363636365,0,689578.6704545455,0,0,229859.55681818182,0,0,0,229859.55681818182,0,229859.55681818182,459719.11363636365,229859.55681818182,0,0,689578.6704545455,229859.55681818182,229859.55681818182,0,0,0,0,0,0,0,229859.55681818182,0,459719.11363636365,229859.55681818182,919438.2272727273,689578.6704545455,0,0,1838876.4545454546,0,229859.55681818182,459719.11363636365,0,229859.55681818182,0,459719.11363636365,0,0,0,459719.11363636365,919438.2272727273,0,0,0,229859.55681818182,0,0,459719.11363636365,0,0,229859.55681818182,0,0,0,229859.55681818182,229859.55681818182,459719.11363636365,0,0,919438.2272727273,229859.55681818182,0,0,229859.55681818182,0,229859.55681818182,0,0,0,229859.55681818182,0,0,229859.55681818182,1149297.7840909092,0,0,0,0,264,60682923
238332,0,0,0,0,0,0,905428.5979381443,452714.2989690722,0,0,905428.5979381443,0,0,0,0,452714.2989690722,0,0,0,0,0,0,0,0,905428.5979381443,0,0,1810857.1958762887,0,0,0,0,3621714.3917525774,0,0,905428.5979381443,0,452714.2989690722,0,0,0,0,0,2716285.7938144333,0,0,452714.2989690722,1358142.8969072166,0,0,452714.2989690722,0,0,0,0,1358142.8969072166,0,2716285.7938144333,0,3169000.092783505,0,0,905428.5979381443,452714.2989690722,452714.2989690722,0,9507000.278350515,0,1358142.8969072166,0,452714.2989690722,0,0,0,905428.5979381443,452714.2989690722,452714.2989690722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452714.2989690722,0,0,0,0,0,0,452714.2989690722,0,905428.5979381443,452714.2989690722,0,0,452714.2989690722,0,452714.2989690722,0,0,0,0,0,0,452714.2989690722,0,0,0,0,0,0,0,0,0,0,0,0,452714.2989690722,0,0,0,0,0,0,0,0,0,0,0,452714.2989690722,0,0,452714.2989690722,0,0,0,0,0,0,452714.2989690722,905428.5979381443,0,0,0,0,97,43913287
238341,0,0,148731.00793650793,0,148731.00793650793,0,148731.00793650793,148731.00793650793,0,148731.00793650793,0,0,0,0,0,446193.0238095238,148731.00793650793,148731.00793650793,0,148731.00793650793,0,297462.01587301586,0,0,594924.0317460317,0,0,743655.0396825396,148731.00793650793,0,0,0,2528427.134920635,297462.01587301586,0,148731.00793650793,0,446193.0238095238,0,0,0,0,0,892386.0476190476,0,0,0,0,0,0,148731.00793650793,446193.0238095238,0,0,0,148731.00793650793,0,594924.0317460317,0,1338579.0714285714,148731.00793650793,0,446193.0238095238,148731.00793650793,0,0,2677158.1428571427,0,446193.0238095238,0,0,297462.01587301586,148731.00793650793,0,0,148731.00793650793,0,0,0,0,0,0,0,0,0,0,148731.00793650793,0,0,0,0,594924.0317460317,0,148731.00793650793,0,0,0,0,0,0,0,0,0,0,0,148731.00793650793,446193.0238095238,148731.00793650793,0,297462.01587301586,148731.00793650793,148731.00793650793,0,0,0,0,0,0,148731.00793650793,0,297462.01587301586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148731.00793650793,0,0,0,0,0,0,0,0,148731.00793650793,0,446193.0238095238,148731.00793650793,0,0,0,0,0,0,297462.01587301586,0,0,0,0,126,18740107
238342,0,0,0,0,0,0,0,0,0,0,404386.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617546,0,0,404386.5,0,2021932.5,0,404386.5,404386.5,0,0,0,0,0,0,0,404386.5,0,0,404386.5,0,0,0,0,0,0,0,0,1213159.5,0,1213159.5,0,2426319,0,0,404386.5,0,0,0,2021932.5,0,808773,0,0,0,0,0,0,0,0,808773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404386.5,0,0,0,0,0,0,0,0,0,0,808773,0,0,0,808773,1213159.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404386.5,0,0,0,0,0,0,404386.5,404386.5,0,0,0,0,48,19410552
238351,0,0,0,0,0,0,933910.5694980695,1120692.6833976833,0,186782.1138996139,560346.3416988417,0,0,186782.1138996139,373564.2277992278,747128.4555984556,0,186782.1138996139,0,747128.4555984556,0,560346.3416988417,186782.1138996139,0,3362078.0501930504,186782.1138996139,0,4856334.961389961,1120692.6833976833,0,747128.4555984556,186782.1138996139,8031630.897683398,0,0,1120692.6833976833,186782.1138996139,1307474.7972972973,560346.3416988417,0,186782.1138996139,373564.2277992278,0,3362078.0501930504,186782.1138996139,0,747128.4555984556,1307474.7972972973,186782.1138996139,0,373564.2277992278,373564.2277992278,186782.1138996139,0,373564.2277992278,1494256.9111969112,186782.1138996139,5043117.075289575,186782.1138996139,5977027.644787645,560346.3416988417,0,1681039.0250965252,0,186782.1138996139,0,15876479.681467181,186782.1138996139,2428167.4806949804,0,186782.1138996139,186782.1138996139,186782.1138996139,186782.1138996139,1120692.6833976833,1120692.6833976833,0,933910.5694980695,0,0,186782.1138996139,0,186782.1138996139,186782.1138996139,0,186782.1138996139,186782.1138996139,560346.3416988417,186782.1138996139,0,0,186782.1138996139,747128.4555984556,186782.1138996139,0,0,186782.1138996139,0,0,186782.1138996139,186782.1138996139,373564.2277992278,0,373564.2277992278,0,1494256.9111969112,1494256.9111969112,0,373564.2277992278,3175295.936293436,0,560346.3416988417,747128.4555984556,373564.2277992278,373564.2277992278,0,373564.2277992278,0,373564.2277992278,186782.1138996139,1867821.138996139,373564.2277992278,0,0,0,186782.1138996139,186782.1138996139,0,0,0,0,0,0,0,186782.1138996139,560346.3416988417,0,0,560346.3416988417,0,560346.3416988417,0,186782.1138996139,373564.2277992278,0,373564.2277992278,2801731.7084942088,186782.1138996139,0,0,747128.4555984556,0,0,373564.2277992278,560346.3416988417,0,0,186782.1138996139,0,518,96753135
238352,0,0,0,0,0,0,468327.5643564357,936655.1287128713,0,0,0,0,0,0,468327.5643564357,0,0,0,0,0,0,468327.5643564357,468327.5643564357,0,0,0,0,3278292.95049505,936655.1287128713,0,468327.5643564357,0,7024913.465346535,0,468327.5643564357,468327.5643564357,0,936655.1287128713,0,0,0,0,468327.5643564357,936655.1287128713,0,0,0,1404982.693069307,0,0,468327.5643564357,0,0,0,0,468327.5643564357,0,1404982.693069307,468327.5643564357,4214948.0792079205,0,0,468327.5643564357,468327.5643564357,0,0,7961568.594059407,0,936655.1287128713,0,468327.5643564357,0,0,0,2341637.8217821782,0,0,936655.1287128713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468327.5643564357,0,0,0,1404982.693069307,0,0,0,0,468327.5643564357,0,468327.5643564357,0,468327.5643564357,0,468327.5643564357,936655.1287128713,0,0,0,0,468327.5643564357,0,0,0,0,0,0,468327.5643564357,0,0,0,0,0,0,0,0,0,0,468327.5643564357,0,468327.5643564357,0,0,0,0,0,0,0,0,0,0,936655.1287128713,0,101,47301084
238391,0,0,0,0,0,0,0,665577.8181818181,0,0,332788.90909090906,0,0,0,332788.90909090906,0,0,0,0,0,0,332788.90909090906,332788.90909090906,0,332788.90909090906,0,0,2662311.2727272725,0,0,332788.90909090906,0,4659044.727272727,0,0,332788.90909090906,0,0,0,0,0,0,0,2329522.3636363633,0,0,332788.90909090906,665577.8181818181,0,0,332788.90909090906,0,0,0,0,332788.90909090906,0,1996733.4545454544,0,3993466.9090909087,0,0,332788.90909090906,0,0,0,7654144.909090908,0,1663944.5454545454,0,0,332788.90909090906,0,0,998366.7272727272,332788.90909090906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332788.90909090906,0,332788.90909090906,0,0,332788.90909090906,665577.8181818181,0,998366.7272727272,0,0,332788.90909090906,332788.90909090906,332788.90909090906,0,0,0,0,0,332788.90909090906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332788.90909090906,0,0,0,0,0,0,0,0,0,0,332788.90909090906,0,0,0,0,0,0,332788.90909090906,0,0,0,0,0,110,36606780
238392,0,0,0,0,0,0,0,1280494.3358778625,0,0,0,0,0,0,0,1280494.3358778625,0,0,0,0,0,3841483.007633588,0,0,5121977.34351145,0,0,5121977.34351145,1280494.3358778625,0,2560988.671755725,0,24329392.38167939,0,0,0,0,1280494.3358778625,0,0,2560988.671755725,1280494.3358778625,0,12804943.358778626,0,0,0,2560988.671755725,0,0,0,0,0,0,0,2560988.671755725,0,12804943.358778626,0,23048898.045801528,0,0,1280494.3358778625,0,0,0,28170875.38931298,0,6402471.679389313,0,0,0,0,0,5121977.34351145,0,0,1280494.3358778625,0,0,0,0,0,1280494.3358778625,0,0,0,0,0,0,0,0,1280494.3358778625,0,0,0,0,0,0,0,0,0,0,0,0,1280494.3358778625,0,0,0,8963460.351145038,0,0,0,0,0,0,1280494.3358778625,0,0,0,0,3841483.007633588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280494.3358778625,0,0,0,0,0,1280494.3358778625,0,0,0,0,0,0,0,1280494.3358778625,0,0,0,0,131,167744758
238911,277407.8969555035,0,277407.8969555035,0,0,0,1664447.381733021,1941855.2786885246,0,277407.8969555035,554815.793911007,0,277407.8969555035,0,832223.6908665105,1109631.587822014,554815.793911007,1109631.587822014,0,554815.793911007,0,2219263.175644028,1387039.4847775176,277407.8969555035,2774078.9695550352,277407.8969555035,0,3606302.6604215456,0,0,554815.793911007,277407.8969555035,3883710.5573770492,1109631.587822014,277407.8969555035,3606302.6604215456,277407.8969555035,1941855.2786885246,0,554815.793911007,277407.8969555035,1941855.2786885246,277407.8969555035,1109631.587822014,277407.8969555035,0,0,1664447.381733021,0,0,2219263.175644028,832223.6908665105,0,0,554815.793911007,2774078.9695550352,1664447.381733021,6380381.629976581,554815.793911007,2774078.9695550352,1387039.4847775176,277407.8969555035,277407.8969555035,1109631.587822014,0,1109631.587822014,4161118.4543325524,1109631.587822014,3051486.866510539,277407.8969555035,1387039.4847775176,1109631.587822014,832223.6908665105,277407.8969555035,2219263.175644028,2219263.175644028,277407.8969555035,554815.793911007,554815.793911007,0,0,554815.793911007,554815.793911007,0,0,0,554815.793911007,277407.8969555035,554815.793911007,0,0,1109631.587822014,1109631.587822014,1109631.587822014,277407.8969555035,0,554815.793911007,277407.8969555035,832223.6908665105,0,277407.8969555035,832223.6908665105,0,832223.6908665105,0,832223.6908665105,1664447.381733021,554815.793911007,0,2496671.0725995316,832223.6908665105,1941855.2786885246,277407.8969555035,554815.793911007,554815.793911007,0,277407.8969555035,0,1387039.4847775176,0,1664447.381733021,1941855.2786885246,277407.8969555035,0,0,1109631.587822014,1387039.4847775176,0,277407.8969555035,277407.8969555035,0,554815.793911007,0,0,0,1387039.4847775176,277407.8969555035,0,277407.8969555035,277407.8969555035,832223.6908665105,0,277407.8969555035,1109631.587822014,0,554815.793911007,3606302.6604215456,554815.793911007,0,277407.8969555035,277407.8969555035,0,0,1109631.587822014,832223.6908665105,0,277407.8969555035,0,0,427,118453172
238912,826328.5690376569,0,0,0,1652657.1380753138,0,6610628.552301255,6610628.552301255,0,0,4131642.8451882843,0,2478985.7071129708,0,1652657.1380753138,4957971.4142259415,0,1652657.1380753138,826328.5690376569,1652657.1380753138,826328.5690376569,4957971.4142259415,3305314.2761506275,2478985.7071129708,14873914.242677825,0,826328.5690376569,13221257.10460251,826328.5690376569,0,4131642.8451882843,826328.5690376569,24789857.071129706,2478985.7071129708,826328.5690376569,4131642.8451882843,0,4131642.8451882843,0,826328.5690376569,826328.5690376569,4131642.8451882843,2478985.7071129708,9915942.828451883,1652657.1380753138,1652657.1380753138,4957971.4142259415,5784299.983263599,0,0,2478985.7071129708,1652657.1380753138,1652657.1380753138,0,826328.5690376569,7436957.121338912,6610628.552301255,14047585.67364017,826328.5690376569,18179228.51882845,4131642.8451882843,0,4131642.8451882843,3305314.2761506275,2478985.7071129708,0,20658214.225941423,0,7436957.121338912,0,2478985.7071129708,1652657.1380753138,0,1652657.1380753138,4131642.8451882843,3305314.2761506275,0,4957971.4142259415,826328.5690376569,826328.5690376569,1652657.1380753138,826328.5690376569,0,4131642.8451882843,1652657.1380753138,0,4131642.8451882843,826328.5690376569,2478985.7071129708,1652657.1380753138,0,5784299.983263599,1652657.1380753138,3305314.2761506275,0,0,0,826328.5690376569,4131642.8451882843,0,2478985.7071129708,4131642.8451882843,0,0,0,4131642.8451882843,4131642.8451882843,4131642.8451882843,2478985.7071129708,9089614.259414226,0,4957971.4142259415,2478985.7071129708,3305314.2761506275,826328.5690376569,0,826328.5690376569,0,826328.5690376569,826328.5690376569,3305314.2761506275,5784299.983263599,0,2478985.7071129708,826328.5690376569,3305314.2761506275,1652657.1380753138,0,826328.5690376569,0,0,2478985.7071129708,826328.5690376569,826328.5690376569,0,4131642.8451882843,3305314.2761506275,1652657.1380753138,826328.5690376569,0,826328.5690376569,826328.5690376569,826328.5690376569,4957971.4142259415,1652657.1380753138,0,2478985.7071129708,0,0,1652657.1380753138,826328.5690376569,0,0,1652657.1380753138,2478985.7071129708,826328.5690376569,1652657.1380753138,826328.5690376569,0,478,394985056
238991,341380.1907514451,0,0,0,341380.1907514451,682760.3815028901,682760.3815028901,2389661.3352601156,341380.1907514451,341380.1907514451,2048281.1445086703,341380.1907514451,0,341380.1907514451,0,1024140.5722543352,0,341380.1907514451,0,682760.3815028901,341380.1907514451,2389661.3352601156,341380.1907514451,0,1706900.9537572253,0,682760.3815028901,6827603.815028901,1024140.5722543352,0,2389661.3352601156,0,5803463.242774567,682760.3815028901,682760.3815028901,1365520.7630057803,0,2731041.5260115606,0,0,0,682760.3815028901,341380.1907514451,4096562.2890173406,0,0,341380.1907514451,2389661.3352601156,0,0,1024140.5722543352,0,0,0,341380.1907514451,1706900.9537572253,341380.1907514451,5120702.861271677,341380.1907514451,5462083.052023121,341380.1907514451,0,2048281.1445086703,0,1024140.5722543352,0,13655207.630057802,682760.3815028901,3072421.716763006,0,341380.1907514451,341380.1907514451,0,0,2389661.3352601156,2048281.1445086703,0,2048281.1445086703,1024140.5722543352,0,0,341380.1907514451,0,341380.1907514451,0,0,341380.1907514451,341380.1907514451,341380.1907514451,0,682760.3815028901,341380.1907514451,341380.1907514451,0,341380.1907514451,0,1024140.5722543352,0,341380.1907514451,0,341380.1907514451,0,0,0,0,2731041.5260115606,1706900.9537572253,1024140.5722543352,0,1365520.7630057803,341380.1907514451,341380.1907514451,341380.1907514451,0,0,0,341380.1907514451,0,682760.3815028901,0,1706900.9537572253,2048281.1445086703,0,0,0,682760.3815028901,341380.1907514451,0,341380.1907514451,0,0,341380.1907514451,0,341380.1907514451,0,2048281.1445086703,0,0,0,0,1365520.7630057803,0,0,0,341380.1907514451,682760.3815028901,2048281.1445086703,682760.3815028901,0,0,1706900.9537572253,0,0,341380.1907514451,341380.1907514451,0,0,0,682760.3815028901,346,118117546
238992,682746.2983425414,0,0,0,0,0,3413731.491712707,2730985.193370166,0,0,2048238.8950276242,0,682746.2983425414,682746.2983425414,682746.2983425414,2048238.8950276242,682746.2983425414,682746.2983425414,0,682746.2983425414,682746.2983425414,4779224.08839779,2730985.193370166,0,8875701.878453039,0,0,10241194.47513812,682746.2983425414,0,4096477.7900552484,0,26627105.635359116,1365492.596685083,1365492.596685083,4779224.08839779,682746.2983425414,4096477.7900552484,0,0,2048238.8950276242,1365492.596685083,0,8875701.878453039,0,0,1365492.596685083,5461970.386740332,0,682746.2983425414,0,682746.2983425414,682746.2983425414,682746.2983425414,1365492.596685083,2730985.193370166,2048238.8950276242,4096477.7900552484,1365492.596685083,11606687.071823204,0,0,2730985.193370166,2048238.8950276242,682746.2983425414,0,21165135.248618785,0,6144716.685082872,0,682746.2983425414,1365492.596685083,682746.2983425414,0,4096477.7900552484,0,682746.2983425414,5461970.386740332,0,0,0,0,0,682746.2983425414,682746.2983425414,0,2048238.8950276242,2048238.8950276242,0,682746.2983425414,0,3413731.491712707,682746.2983425414,1365492.596685083,0,0,0,0,682746.2983425414,682746.2983425414,0,1365492.596685083,0,682746.2983425414,0,3413731.491712707,2730985.193370166,2730985.193370166,0,5461970.386740332,682746.2983425414,682746.2983425414,0,0,0,0,1365492.596685083,0,682746.2983425414,0,4096477.7900552484,6827462.983425414,0,0,0,682746.2983425414,1365492.596685083,0,682746.2983425414,0,0,0,0,0,1365492.596685083,1365492.596685083,2048238.8950276242,682746.2983425414,0,0,1365492.596685083,0,0,1365492.596685083,0,682746.2983425414,4096477.7900552484,1365492.596685083,0,0,682746.2983425414,0,0,2730985.193370166,5461970.386740332,682746.2983425414,0,0,0,362,247154160
311111,0,0,0,0,0,0,0,3548442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7096884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7096884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7096884,0,0,0,0,0,0,0,0,3548442,0,0,0,3548442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548442,0,0,0,0,0,0,0,0,3548442,0,0,0,0,0,0,0,0,0,0,0,0,12,42581304
311119,1018134.4047619047,0,1018134.4047619047,0,0,1018134.4047619047,0,1018134.4047619047,0,1018134.4047619047,0,0,0,1018134.4047619047,0,0,0,0,0,0,0,0,0,0,0,0,1018134.4047619047,0,0,0,0,0,1018134.4047619047,0,0,0,0,0,0,0,0,0,2036268.8095238095,2036268.8095238095,0,0,0,0,0,0,0,0,0,0,0,1018134.4047619047,0,0,0,1018134.4047619047,0,0,0,1018134.4047619047,1018134.4047619047,0,1018134.4047619047,1018134.4047619047,4072537.619047619,0,0,0,1018134.4047619047,0,0,0,0,4072537.619047619,0,0,0,1018134.4047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,1018134.4047619047,1018134.4047619047,0,0,1018134.4047619047,1018134.4047619047,0,0,1018134.4047619047,0,0,0,0,0,0,0,0,0,0,0,0,1018134.4047619047,0,0,0,0,0,0,0,1018134.4047619047,0,0,0,0,0,0,0,0,0,0,0,2036268.8095238095,1018134.4047619047,0,0,0,0,0,0,0,0,0,0,0,1018134.4047619047,0,0,0,0,0,0,1018134.4047619047,0,2036268.8095238095,42,42761645
